Device number: ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf43;88,6;83,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3;0;1,1;0;0;0;0;0;0;0;0,1;55,1;78,5;20,7;87,2;90,9;90,1;95,8;91,4;94,9;94,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf44;98,7;96;0;0;52,8;0;0;10,2;93,7;0;0;0;0;0;0;0;0;0;0;90,9;94,5;95,6;92,5;0;0;0;0;0;0;0;90,7;95,5;97;95,4;99,4;99,4;99,6;99,7;99,8;99,9;99,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf45;89,9;81,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,6;0,1;1,9;0;0;0;0;0;0;0;7,7;75,3;82,5;41,4;91,8;93;91,2;96,2;94,5;96,9;94,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf46;90,2;80,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4;6,5;1,3;2,5;0;0;0;0;0;0;0;18,1;73,6;78,7;40,6;89,7;96,2;88,4;97,6;96,4;97,3;96,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf47;85,9;74;0;0;0;0;0;0;45,8;0;0;0;0;0;0;0;0;0;0;10,1;46,8;64,4;18,6;0;0;0;0;0;0;0;0,5;0,5;8,6;10,8;77,7;84,6;86,2;97,5;96,5;96,5;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf48;80,4;58,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,3;0;0;0;0;0;0;0;0;0;12,2;50,6;58,6;38,2;86,4;90,3;81,3;95,8;97,3;98,6;94,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf49;90,2;74,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;2;1,7;13,1;0;0;0;0;0;0;0;13,4;74,3;78,7;35,8;89,4;96;88,7;97,7;95,2;96,6;95,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf50;89,5;75,4;0;0;0;0;0;0;17,7;0;0;0;0;0;0;0;0;0;0;0,5;2,2;6,6;47,6;0;0;0;0;0;0;0;15,2;72,8;77;50,9;93,2;95;92,1;97;97,7;98,3;95,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf51;89;73,3;0;0;0;0;0;0;41,7;0;0;0;0;0;0;0;0;0;0;0,7;6,1;24,7;77;0;0;0;0;0;0;0;10;72,7;76,5;49,5;93,5;94,4;92,9;96,7;97,8;97,9;95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf52;92,4;87,8;0;0;0;0;0;0;3,9;0;0;0;0;0;0;0;0;0;0;0;0,3;1,6;38,5;0;0;0;0;0;0;0;7,5;67,6;80,7;49,1;93,7;96,3;95,5;97;97;97,6;95,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf53;88;78;0;0;0;0;0;0;5,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;8,1;60,2;69,6;48,1;91,1;93,7;90,9;96,9;95,6;96,6;94,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf54;89;67,9;0;0;0;0;0;0;72,8;0;0;0;0;0;0;0;0;0;0;6,7;5;3,6;7,6;0;0;0;0;0;0;0;73,7;85,8;73,8;82,8;97,5;91,6;90,1;97,7;97,7;97,9;96,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf55;86,1;58,5;0;0;0;0;0;0;71,8;0;0;0;0;0;0;0;0;0;0;1,8;2,2;2,8;13,1;0;0;0;0;0;0;0;56,4;83,1;71,3;79,3;96,2;89,7;90,6;97,4;96,8;97,3;95,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf56;86,8;65,9;0;0;0;0;0;0;35,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,1;64,7;66,8;64,6;91,3;94,2;88,5;97,7;96,5;97,2;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf57;84,3;67,6;0;0;0;0;0;0;25,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;57,2;62,9;62,6;91;92,3;88,7;97,4;95,5;96,7;94,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf58;85,3;67,8;0;0;0;0;0;0;27,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,6;64,7;64,2;67,3;91,6;93,3;88,8;97,8;95,8;96,7;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf59;94,8;60,3;0;0;9,7;0;0;0;79,5;0;0;0;0;0;0;0;0;0;0;5,3;5,1;6,7;16,4;0;0;0;0;0;0;0;44;75;83,7;88,2;94,9;97,2;94,2;98,1;98,6;98,6;96,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf60;90,6;64,5;0;0;3,6;0;0;19,7;52,4;0;0;0;0;0;0;0;0;0;0;53,4;58,8;63,6;90,4;0;0;0;0;0;0;0;83,6;90,8;81,5;90,7;97,7;91,1;96;98,1;98,1;97,4;96,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf61;90,8;61,9;0;0;4,2;0;0;1,4;49,1;0;0;0;0;0;0;0;0;0;0;7,3;10,6;16,6;47;0;0;0;0;0;0;0;41,5;77,4;81;93,5;92,8;90,1;94,9;97,7;97,6;96,5;95,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf62;81;49,8;0;0;0;0;0;0,1;0,5;0;0;0;0;0;0;0;0;0;0;52,8;63,7;63,9;50;0;0;0;0;0;0;0;24,3;1,8;2,2;21;67,7;69,1;86,9;95,8;93,7;96,8;95,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf63;90,6;64,7;0;0;18,5;0;0;52,1;47,8;0;0;0;0;0;0;0;0;0;0;78;70,3;68,6;78,2;0;0;0;0;0;0;0;73,8;65,4;57,5;61,5;84,3;73,1;85;93;88,3;90,8;95,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf64;89,2;70,7;0;0;25,9;0;0;0;3,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,4;61,7;69,8;86,7;91,3;92,6;92;98,9;95,1;95,8;97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf65;91,6;44,8;0;0;39,6;0;0;0,1;54,9;0;0;0;0;0;0;0;0;0;0;0,7;0,3;0,1;0;0;0;0;0;0;0;0;33,6;55;70,5;85,5;90,8;93,1;88,7;98,8;92,6;95,6;97,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf66;89,4;72,7;0;0;9,1;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;2,9;0;0;0;0;0;0;0;13,3;62,1;71,5;86,4;90,8;88,6;92,3;98,7;93,3;93,5;97,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf67;89,7;70,9;0;0;2;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;1,7;0;0;0;0;0;0;0;13,2;61,7;71,9;89,8;90,1;88,8;92,5;98,8;93,3;93,8;97,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf68;91,9;64,6;0;0;0,5;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0,6;1,9;1,7;45,6;0;0;0;0;0;0;0;20,8;72,1;80,5;91;87,3;89,9;93,2;98,5;95,8;96,1;96,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf69;91;62,3;0;0;7,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,6;49;39,8;48;0;0;0;0;0;0;0;48,2;85,5;85,5;97,1;88,7;88,9;96;97,3;96;95,8;96,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf70;93,7;65,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,9;0,2;19,8;0;0;0;0;0;0;0;17,1;72,6;83,6;80,2;85,1;90,4;91,4;99,1;95,3;96,1;97,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf71;86,9;56;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7;6,2;0,9;91,6;0;0;0;0;0;0;0;45,9;19,7;18,9;64,8;90,9;80,8;93,6;97;91,9;94,9;96,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf72;95,7;73,5;0;0;16,2;0;0;0;21,7;0;0;0;0;0;0;0;0;0;0;48,6;55,9;50,6;84,6;0;0;0;0;0;0;0;64,9;92;92;93,5;94,4;94,5;97;99,3;97,9;97,9;98,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf73;91,7;55,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;24,7;0;0;0;0;0;0;0;14,2;62,7;47;62,3;83,4;77,6;91,3;96,9;93,3;93,8;96,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf74;92,4;73,9;0;0;57,9;0;0;0;4,5;0;0;0;0;0;0;0;0;0;0;81,9;81,2;69,8;33,2;0;0;0;0;0;0;0;27,3;1,6;0,7;5,6;31,5;41,8;69,8;81,4;87,8;95,5;98,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf75;90,2;63,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;14,4;1,2;85,5;0;0;0;0;0;0;0;40,2;36,5;33,7;72,2;93,1;81,7;93,6;97,9;91,6;94,9;96,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf76;92,2;83,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;3,5;0,1;38,6;0;0;0;0;0;0;0;3,3;79,5;91;67,6;81,5;86,6;87,6;97;92,7;94,7;95,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf77;94,7;55,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,9;33;1,9;0,1;0;0;0;0;0;0;0;7,7;0,1;1,8;48,8;86,9;81,6;92,4;98,9;94,7;95,8;97,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf78;92,7;69,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;10,4;0,1;47,2;0;0;0;0;0;0;0;10,8;32;12,1;30,8;77,4;66,1;91,2;94;91;93,4;96,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf79;96,1;91,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,9;54,4;10,2;3;0;0;0;0;0;0;0;18,2;4;12,8;47,4;86;81,3;95,5;97,3;95,6;97,2;98,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf80;94,4;81,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,8;47,5;3,2;2,5;0;0;0;0;0;0;0;15,7;4,4;8;28,7;78,8;74,8;95,3;96,1;93,6;95,9;97,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf81;93,8;85,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;24,8;0,1;0;0;0;0;0;0;0;0;5,9;0,4;2,8;18;73,5;74,9;92,8;96,6;93,9;96,9;97,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf82;97,7;93,5;0;0;0;0;0;0;1,6;0;0;0;0;0;0;0;0;0;0;60,5;73,1;55,3;60,6;0;0;0;0;0;0;0;42,6;46,8;56,1;69,5;91,7;90,6;98;98,4;97,3;98,2;98,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf83;94;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,2;56,6;27,3;36,8;0;0;0;0;0;0;0;10,1;17,4;32,1;43;85,3;87,2;94,7;97,4;96,7;98,1;97,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf84;94,2;76,3;0;0;0,3;0;0;0;0,7;0;0;0;0;0;0;0;0;0;0;62,5;57,8;39;29,1;0;0;0;0;0;0;0;95,1;94,3;91,7;95,8;93,1;90,5;94,7;96,2;97,2;96,2;95,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf85;88,2;28,1;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46,3;35,8;6,7;0,5;0;0;0;0;0;0;0;8;5,1;10,7;42;68;66,8;93;94,8;94,3;93,1;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf86;94,6;91,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,3;10,5;0;0;0;0;0;0;0;0;0;28;17,6;30,6;41,2;81;85,7;91,8;98,3;97,8;98;98,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf87;92;74,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2,5;0,2;0,2;0;0;0;0;0;0;0;46,8;80,3;80,7;57,1;87,3;83,5;87,3;95,2;93,5;93,8;94,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf88;92,2;88,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,3;1,3;0,1;0,1;0;0;0;0;0;0;0;21,5;26,7;37,7;40,6;76,6;83,5;83,9;94,8;96,1;97,5;95,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf89;96,2;80,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,4;1,5;0,1;0;0;0;0;0;0;0;0;2,5;1,1;3,6;13,9;53,7;68,8;81,7;93,2;94,5;96;98,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf90;89,9;83,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0,6;0,1;0,3;0;0;0;0;0;0;0;30,7;66,3;73,4;52,4;89,3;92,5;85,4;96,8;97,5;98,4;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf91;76,8;14,2;0;0;0;0;0;0;2,2;0;0;0;0;0;0;0;0;0;0;77,6;60,8;51,1;37,2;0;0;0;0;0;0;0;75,1;85,4;73,3;95,3;89;74,7;90,9;94,2;97,8;89,9;89,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf92;90,5;40,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0,4;0;0;0;0;0;0;0;0;0;19;19;31,9;65,5;78,5;80,2;92,6;96,9;97,4;94,7;95,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf93;94,6;71,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,9;6,6;0,7;0,1;0;0;0;0;0;0;0;21,1;30,4;47,4;73,3;86,4;88,2;94,7;98,2;97,5;97,1;97,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf94;98,4;81,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;1;0,7;4,8;34,4;62,5;77,7;87,6;96,4;97,7;97,1;99,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf95;90;40,5;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,9;0,3;0;0;0;0;0;0;0;0;0;27,2;39,5;54,6;78,1;84,8;83,7;92,2;96,5;97,8;94,4;94,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf96;97,9;78,5;0;0;0;0;0;0;1,5;0;0;0;0;0;0;0;0;0;0;4,2;1,7;0,3;0,1;0;0;0;0;0;0;0;37,9;54,7;69,5;81;90,3;93,1;92,9;98,2;98,1;97,8;97,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf97;90,6;92,8;0;0;0;0;0;0;55,2;0;0;0;0;0;0;0;0;0;0;0;0;0,4;9,8;0;0;0;0;0;0;0;1,3;49,5;67,7;69,4;90,7;89,3;86,9;94,7;92,4;94,9;94,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf98;92,7;94,7;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;32,9;53,6;69,7;85,5;92,2;87,8;96,4;95,5;97,6;96,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf99;93,4;90,9;0;0;0;0;0;0;1,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,5;47,4;63,3;80,9;89,5;92,9;86,6;97,7;97,4;98,5;97,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Begin [nm];400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
End [nm];700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ephot (Begin..End) [umol/s sqm];2,46E-02;2,37E-02;8,93E-02;1,33E-01;1,69E-01;1,84E-01;1,87E-01;1,86E-01;1,95E-01;2,66E-01;2,77E-01;3,16E-01;3,38E-01;3,73E-01;3,88E-01;4,14E-01;4,57E-01;4,67E-01;4,64E-01;4,67E-01;4,69E-01;4,79E-01;5,13E-01;5,26E-01;5,16E-01;5,03E-01;5,07E-01;4,98E-01;4,63E-01;4,41E-01;4,36E-01;4,14E-01;1,20E-01;2,05E-02;2,80E-02;2,09E-02;2,37E-02;2,54E-02;2,29E-02;2,43E-02;2,52E-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDVI;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Circadian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X e,mel [W/sqm];9,42E-04;9,34E-04;1,53E-03;3,18E-03;8,05E-03;1,43E-02;2,07E-02;2,68E-02;3,45E-02;5,45E-02;6,22E-02;7,15E-02;7,05E-02;6,60E-02;5,41E-02;4,12E-02;2,99E-02;1,83E-02;1,02E-02;5,47E-03;3,11E-03;1,34E-03;1,48E-03;1,26E-03;7,28E-04;8,04E-04;9,80E-04;1,26E-03;3,50E-04;6,08E-04;4,89E-04;7,58E-04;5,92E-04;5,53E-04;1,24E-03;5,83E-04;8,47E-04;1,10E-03;8,57E-04;9,22E-04;1,02E-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
